symbol,symbol_type,total_return,annual_return,max_drawdown,sharpe_ratio,final_value,dca_buy_count,dca_sell_count,t_buy_count,t_sell_count,t_profit,data_points,start_date,end_date,data_start_date,data_end_date,annual_returns
159100.SZ,etf,0.0002754579999999842,0.001457994087339154,0.00041731810629379757,-23.331916405280207,500137.729,10,0,0,0,0,48,2015-01-01,2026-01-21,2025-11-13,2026-01-21,"[{""year"": 2025, ""return"": -0.0001325339999999851, ""profit"": 0}, {""year"": 2026, ""return"": 0.0003894123579617122, ""profit"": 0}]"
159102.SZ,etf,-0.0004556180000000168,-0.001308894352559542,0.0016591325652584477,-13.047391850251913,499772.191,17,0,0,0,0,84,2015-01-01,2026-01-21,2025-09-16,2026-01-21,"[{""year"": 2025, ""return"": -0.001652252000000095, ""profit"": 0}, {""year"": 2026, ""return"": 0.0005247381604888119, ""profit"": 0}]"
159126.SZ,etf,-0.00012026199999998789,-0.0005555199416257262,0.0003483636135832865,-29.64243288760559,499939.869,12,0,0,0,0,56,2015-01-01,2026-01-21,2025-11-03,2026-01-21,"[{""year"": 2025, ""return"": -0.0002945889458893527, ""profit"": 0}, {""year"": 2026, ""return"": -4.560740495768962e-05, ""profit"": 0}]"
159128.SZ,etf,-0.0001681479999999283,-0.000889157805846752,0.00041306675809920946,-24.128412537525133,499915.92600000004,10,0,0,0,0,48,2015-01-01,2026-01-21,2025-11-13,2026-01-21,"[{""year"": 2025, ""return"": -0.0003434739999999292, ""profit"": 0}, {""year"": 2026, ""return"": -0.0001058545947411341, ""profit"": 0}]"
159130.SZ,etf,0.00010227599999995436,0.0006789363932424575,0.00042502086618993474,-22.63888091510435,500051.138,8,0,0,0,0,38,2015-01-01,2026-01-21,2025-11-27,2026-01-21,"[{""year"": 2025, ""return"": -0.0003765140000000829, ""profit"": 0}, {""year"": 2026, ""return"": 0.00019435989393794126, ""profit"": 0}]"
159136.SZ,etf,-9.78980000000447e-05,-0.0013226252702119856,0.00012165310976549362,-124.81177940113784,499951.051,4,0,0,0,0,18,2015-01-01,2026-01-21,2025-12-25,2026-01-21,"[{""year"": 2025, ""return"": -1.5e-05, ""profit"": 0}, {""year"": 2026, ""return"": -9.98978002044443e-05, ""profit"": 0}]"
159138.SZ,etf,-2.143999999971129e-06,-9.781532063191101e-05,1.2945999999996274e-05,-309.80897668616495,499998.928,1,0,0,0,0,7,2015-01-01,2026-01-21,2026-01-13,2026-01-21,"[{""year"": 2026, ""return"": -2.143999999971129e-06, ""profit"": 0}]"
159141.SZ,etf,0.00038833799999998884,0.003462464797485909,0.0003762169855258477,-18.52039674605661,500194.169,6,0,0,0,0,28,2015-01-01,2026-01-21,2025-12-11,2026-01-21,"[{""year"": 2025, ""return"": 4.170400000002701e-05, ""profit"": 0}, {""year"": 2026, ""return"": 0.00022957956067300904, ""profit"": 0}]"
159201.SZ,etf,0.008090445999999996,0.009007186279219148,0.0027396713375979305,-5.381853638168452,504045.223,44,0,0,0,0,222,2015-01-01,2026-01-21,2025-02-27,2026-01-21,"[{""year"": 2025, ""return"": 0.005275369999999995, ""profit"": 0}, {""year"": 2026, ""return"": 0.0024629856997344913, ""profit"": 0}]"
159203.SZ,etf,0.003223862000000314,0.0057472667837628055,0.0018794115125326067,-7.58734260443644,501611.93100000016,29,0,0,0,0,140,2015-01-01,2026-01-21,2025-06-30,2026-01-21,"[{""year"": 2025, ""return"": 0.002307487074871018, ""profit"": 0}, {""year"": 2026, ""return"": 9.230496840622952e-05, ""profit"": 0}]"
159211.SZ,etf,0.005202805999999749,0.006739278097718682,0.0030579136550651313,-4.938871806691654,502601.4029999999,38,0,0,0,0,191,2015-01-01,2026-01-21,2025-04-14,2026-01-21,"[{""year"": 2025, ""return"": 0.0046858688586883974, ""profit"": 0}, {""year"": 2026, ""return"": -0.00022494676983524385, ""profit"": 0}]"
159213.SZ,etf,0.005559872000000091,0.0076370319104870354,0.004815013497922124,-4.102215031315562,502779.93600000005,35,0,0,0,0,179,2015-01-01,2026-01-21,2025-04-30,2026-01-21,"[{""year"": 2025, ""return"": 0.0022623600000001025, ""profit"": 0}, {""year"": 2026, ""return"": 0.0026752355079577655, ""profit"": 0}]"
159225.SZ,etf,0.0057235239999999755,0.00749436078473531,0.0020752101295896676,-6.837001318394566,502861.762,37,0,0,0,0,188,2015-01-01,2026-01-21,2025-04-17,2026-01-21,"[{""year"": 2025, ""return"": 0.0035299640000000364, ""profit"": 0}, {""year"": 2026, ""return"": 0.0019864452148753695, ""profit"": 0}]"
159227.SZ,etf,0.00837049600000016,0.012244416719792817,0.006276674236399281,-1.9137304554019323,504185.2480000001,34,0,0,0,0,170,2015-01-01,2026-01-21,2025-05-16,2026-01-21,"[{""year"": 2025, ""return"": 0.00579585800000024, ""profit"": 0}, {""year"": 2026, ""return"": 0.0020790688283240134, ""profit"": 0}]"
159229.SZ,etf,0.0044471600000000324,0.006473511473829019,0.0016019227634590696,-8.1550598192639,502223.58,34,0,0,0,0,171,2015-01-01,2026-01-21,2025-05-15,2026-01-21,"[{""year"": 2025, ""return"": 0.0028315559999999825, ""profit"": 0}, {""year"": 2026, ""return"": 0.0014536787564964969, ""profit"": 0}]"
159235.SZ,etf,0.005208207999999984,0.007153520131147673,0.0016353379269561353,-7.6253627186263016,502604.104,35,0,0,0,0,179,2015-01-01,2026-01-21,2025-04-30,2026-01-21,"[{""year"": 2025, ""return"": 0.003482916000000085, ""profit"": 0}, {""year"": 2026, ""return"": 0.0015598340051480642, ""profit"": 0}]"
159237.SZ,etf,-0.0009627939999997616,-0.0017741268534374743,0.003276249258015375,-8.323001522125956,499518.6030000001,28,0,0,0,0,135,2015-01-01,2026-01-21,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": -0.0012656286562863681, ""profit"": 0}, {""year"": 2026, ""return"": 0.00032323755937818124, ""profit"": 0}]"
159239.SZ,etf,-0.0017736279999997933,-0.002718772217301546,0.004954220193848366,-7.971754159689701,499113.1860000001,32,0,0,0,0,162,2015-01-01,2026-01-21,2025-05-28,2026-01-21,"[{""year"": 2025, ""return"": -0.0017792279999998865, ""profit"": 0}, {""year"": 2026, ""return"": -3.9520535564214614e-05, ""profit"": 0}]"
159246.SZ,etf,0.00768040399999998,0.014424254485180699,0.003104289052001355,-1.809298638782033,503840.202,27,0,0,0,0,132,2015-01-01,2026-01-21,2025-07-10,2026-01-21,"[{""year"": 2025, ""return"": 0.0057334939999999475, ""profit"": 0}, {""year"": 2026, ""return"": 0.0010763056140170165, ""profit"": 0}]"
159248.SZ,etf,0.004113888000000501,0.008313309546254644,0.002455734073915438,-4.083601161857055,502056.94400000025,25,0,0,0,0,122,2015-01-01,2026-01-21,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.002232624000000418, ""profit"": 0}, {""year"": 2026, ""return"": 0.0009989913507028718, ""profit"": 0}]"
159256.SZ,etf,0.000928121999999974,0.0019937933196783053,0.003164794603996515,-4.331311364571467,500464.061,24,0,0,0,0,115,2015-01-01,2026-01-21,2025-08-04,2026-01-21,"[{""year"": 2025, ""return"": -0.0013735557355573714, ""profit"": 0}, {""year"": 2026, ""return"": 0.001693782669884261, ""profit"": 0}]"
159258.SZ,etf,0.002327410000000149,0.004916773918043127,0.0023988541374582208,-7.314888916824984,501163.7050000001,24,0,0,0,0,116,2015-01-01,2026-01-21,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": 0.00029623000000009777, ""profit"": 0}, {""year"": 2026, ""return"": 0.001659953889725637, ""profit"": 0}]"
159260.SZ,etf,-0.0002718600000001024,-0.0012715292621537921,0.0006836183219066649,-24.40939824334566,499864.06999999995,11,0,0,0,0,55,2015-01-01,2026-01-21,2025-11-04,2026-01-21,"[{""year"": 2025, ""return"": -9.365800000017043e-05, ""profit"": 0}, {""year"": 2026, ""return"": -0.00029488520820387725, ""profit"": 0}]"
159262.SZ,etf,-0.0007561300000000047,-0.0013934315231257655,0.003857285181507075,-7.525807343991333,499621.935,28,0,0,0,0,135,2015-01-01,2026-01-21,2025-07-07,2026-01-21,"[{""year"": 2025, ""return"": -0.001873696736967326, ""profit"": 0}, {""year"": 2026, ""return"": 0.00011138461702166995, ""profit"": 0}]"
159270.SZ,etf,0.002427582000000402,0.0049014407254424075,0.0015558945185808217,-6.261212438291005,501213.7910000002,25,0,0,0,0,122,2015-01-01,2026-01-21,2025-07-24,2026-01-21,"[{""year"": 2025, ""return"": 0.0005233460000003688, ""profit"": 0}, {""year"": 2026, ""return"": 0.0012285487367178934, ""profit"": 0}]"
159272.SZ,etf,0.0013936499999997905,0.004107834411293032,0.001044715201408736,-9.354770779974624,500696.8249999999,17,0,0,0,0,81,2015-01-01,2026-01-21,2025-09-19,2026-01-21,"[{""year"": 2025, ""return"": 0.0005852379999997792, ""profit"": 0}, {""year"": 2026, ""return"": 0.0006929987858120718, ""profit"": 0}]"
159281.SZ,etf,-0.000566640000000014,-0.0014661738983304806,0.0010964923831592536,-29.412712408108153,499716.68,19,0,0,0,0,94,2015-01-01,2026-01-21,2025-09-02,2026-01-21,"[{""year"": 2025, ""return"": -0.0005574119999998948, ""profit"": 0}, {""year"": 2026, ""return"": -6.319581757755684e-05, ""profit"": 0}]"
159283.SZ,etf,0.00514223600000015,0.012311158484561657,0.0049535924154368,-2.152830675142057,502571.1180000001,21,0,0,0,0,102,2015-01-01,2026-01-21,2025-08-21,2026-01-21,"[{""year"": 2025, ""return"": 0.003487988000000012, ""profit"": 0}, {""year"": 2026, ""return"": 0.001066497864859088, ""profit"": 0}]"
159287.SZ,etf,0.0010172920000001322,0.002527834782875882,0.0009936736063739767,-11.658467737718283,500508.64600000007,20,0,0,0,0,98,2015-01-01,2026-01-21,2025-08-27,2026-01-21,"[{""year"": 2025, ""return"": 0.00018216600000008475, ""profit"": 0}, {""year"": 2026, ""return"": 0.0004106089927461004, ""profit"": 0}]"
159291.SZ,etf,0.0015291800000001676,0.003935359737802013,0.0010282039833010505,-12.17573238984502,500764.5900000001,20,0,0,0,0,95,2015-01-01,2026-01-21,2025-09-01,2026-01-21,"[{""year"": 2025, ""return"": 0.00017324973249757922, ""profit"": 0}, {""year"": 2026, ""return"": 0.0008707411689900176, ""profit"": 0}]"
159293.SZ,etf,-1.7824000000022352e-05,-0.000812896667845453,2.662599999993108e-05,-236.9464805841718,499991.088,1,0,0,0,0,7,2015-01-01,2026-01-21,2026-01-13,2026-01-21,"[{""year"": 2026, ""return"": -1.7824000000022352e-05, ""profit"": 0}]"
159295.SZ,etf,0.0005538599999997532,0.002594422997892032,0.0003202301743312268,-19.678839157997498,500276.9299999999,11,0,0,0,0,55,2015-01-01,2026-01-21,2025-11-04,2026-01-21,"[{""year"": 2025, ""return"": 9.935199999972246e-05, ""profit"": 0}, {""year"": 2026, ""return"": 0.0002834153735523692, ""profit"": 0}]"
159299.SZ,etf,0.00018168800000008196,0.0005024754129523412,0.0015422770612423615,-8.368967651606415,500090.84400000004,18,0,0,0,0,87,2015-01-01,2026-01-21,2025-09-11,2026-01-21,"[{""year"": 2025, ""return"": -0.0003717719999999972, ""profit"": 0}, {""year"": 2026, ""return"": 0.00043590676739682264, ""profit"": 0}]"
159301.SZ,etf,0.0018244879999998957,0.001214845648772167,0.005195452802202186,-5.756282012637954,500912.24399999995,73,0,0,0,0,366,2015-01-01,2026-01-21,2024-07-22,2026-01-21,"[{""year"": 2024, ""return"": -0.00020125801258006153, ""profit"": 0}, {""year"": 2025, ""return"": 0.0007090785917497273, ""profit"": 0}, {""year"": 2026, ""return"": 0.0015099657982610485, ""profit"": 0}]"
159303.SZ,etf,0.027310200000000187,0.01731137109009362,0.02316590784491263,-0.6742705886740465,513655.1000000001,76,0,0,0,0,382,2015-01-01,2026-01-21,2024-06-27,2026-01-21,"[{""year"": 2024, ""return"": 0.00078849599999981, ""profit"": 0}, {""year"": 2025, ""return"": 0.017376345134243312, ""profit"": 0}, {""year"": 2026, ""return"": 0.004822582107436043, ""profit"": 0}]"
159311.SZ,etf,0.0035719060000003085,0.006873105756989739,0.0030994205648930758,-4.965377478186007,501785.95300000015,26,0,0,0,0,129,2015-01-01,2026-01-21,2025-07-15,2026-01-21,"[{""year"": 2025, ""return"": 0.00046115200000023467, ""profit"": 0}, {""year"": 2026, ""return"": 0.0022106473749391275, ""profit"": 0}]"
159325.SZ,etf,0.029263225999999906,0.02427113788961255,0.012908883298880887,-0.3356168198026267,514631.61299999995,59,0,0,0,0,294,2015-01-01,2026-01-21,2024-11-08,2026-01-21,"[{""year"": 2024, ""return"": -7.77280000001192e-05, ""profit"": 0}, {""year"": 2025, ""return"": 0.01590100619054294, ""profit"": 0}, {""year"": 2026, ""return"": 0.010374685508048157, ""profit"": 0}]"
159327.SZ,etf,0.0550750579999995,0.03732454384443051,0.013587215680244857,0.4070357520356388,527537.5289999997,71,0,0,0,0,356,2015-01-01,2026-01-21,2024-08-05,2026-01-21,"[{""year"": 2024, ""return"": 0.0013086490864905726, ""profit"": 0}, {""year"": 2025, ""return"": 0.02867939917186639, ""profit"": 0}, {""year"": 2026, ""return"": 0.01948402650203972, ""profit"": 0}]"
159329.SZ,etf,-0.006096960000000079,-0.004021139256048967,0.014587374484702884,-3.6917528431448083,496951.51999999996,73,0,0,0,0,366,2015-01-01,2026-01-21,2024-07-16,2026-01-21,"[{""year"": 2024, ""return"": 5.90779999998631e-05, ""profit"": 0}, {""year"": 2025, ""return"": -0.007276749372091439, ""profit"": 0}, {""year"": 2026, ""return"": 0.0004728007196828223, ""profit"": 0}]"
159335.SZ,etf,0.016754052000000026,0.012129768621169656,0.004284326162452052,-2.2598617512596215,508377.026,66,0,0,0,0,333,2015-01-01,2026-01-21,2024-09-05,2026-01-21,"[{""year"": 2024, ""return"": 0.0002362740000000922, ""profit"": 0}, {""year"": 2025, ""return"": 0.008264351253225085, ""profit"": 0}, {""year"": 2026, ""return"": 0.007136400925093068, ""profit"": 0}]"
159337.SZ,etf,0.022562958000000216,0.016828442499085883,0.0062695681939906505,-1.4806054246422833,511281.4790000001,65,0,0,0,0,324,2015-01-01,2026-01-21,2024-09-20,2026-01-21,"[{""year"": 2024, ""return"": -0.0001541219999998575, ""profit"": 0}, {""year"": 2025, ""return"": 0.01417060523108191, ""profit"": 0}, {""year"": 2026, ""return"": 0.007126435035045939, ""profit"": 0}]"
159339.SZ,etf,0.013131094000000506,0.01033741648959463,0.004029430695902615,-3.2126295000032674,506565.54700000025,62,0,0,0,0,312,2015-01-01,2026-01-21,2024-10-15,2026-01-21,"[{""year"": 2024, ""return"": -0.000214954000000027, ""profit"": 0}, {""year"": 2025, ""return"": 0.010675303247663342, ""profit"": 0}, {""year"": 2026, ""return"": 0.0018426416847156426, ""profit"": 0}]"
159356.SZ,etf,0.01119873000000033,0.009939137201915305,0.0035746058423308884,-3.5718832801194207,505599.36500000017,55,0,0,0,0,274,2015-01-01,2026-01-21,2024-12-06,2026-01-21,"[{""year"": 2024, ""return"": -7.59419999999227e-05, ""profit"": 0}, {""year"": 2025, ""return"": 0.008597274167133746, ""profit"": 0}, {""year"": 2026, ""return"": 0.0015087542324914995, ""profit"": 0}]"
159358.SZ,etf,0.011489040000000153,0.010025019790385947,0.0036568612301334565,-3.5338773149993936,505744.5200000001,56,0,0,0,0,279,2015-01-01,2026-01-21,2024-11-29,2026-01-21,"[{""year"": 2024, ""return"": -6.653400000010152e-05, ""profit"": 0}, {""year"": 2025, ""return"": 0.008894356905873703, ""profit"": 0}, {""year"": 2026, ""return"": 0.0015574441471058235, ""profit"": 0}]"
159360.SZ,etf,0.011760852000000304,0.010237403382967525,0.0035157135233429156,-3.471114818063052,505880.42600000015,56,0,0,0,0,280,2015-01-01,2026-01-21,2024-11-28,2026-01-21,"[{""year"": 2024, ""return"": -9.32640000000829e-05, ""profit"": 0}, {""year"": 2025, ""return"": 0.009100461433819974, ""profit"": 0}, {""year"": 2026, ""return"": 0.0016120697867138473, ""profit"": 0}]"
159362.SZ,etf,0.012075126000000163,0.010612600779138504,0.003593995692201344,-3.3890493258259675,506037.5630000001,56,0,0,0,0,278,2015-01-01,2026-01-21,2024-12-02,2026-01-21,"[{""year"": 2024, ""return"": -8.677886778861083e-05, ""profit"": 0}, {""year"": 2025, ""return"": 0.009435035226919101, ""profit"": 0}, {""year"": 2026, ""return"": 0.0016304244232418549, ""profit"": 0}]"
159370.SZ,etf,0.01853600199999986,0.018484891965530936,0.007548442923139664,-0.9453056960003607,509268.00099999993,49,0,0,0,0,244,2015-01-01,2026-01-21,2025-01-20,2026-01-21,"[{""year"": 2025, ""return"": 0.017989429894298827, ""profit"": 0}, {""year"": 2026, ""return"": -0.0009950012714230112, ""profit"": 0}]"
159372.SZ,etf,0.006589419999999926,0.010663751957729728,0.0037484899348494438,-2.8478862654538095,503294.70999999996,32,0,0,0,0,155,2015-01-01,2026-01-21,2025-06-09,2026-01-21,"[{""year"": 2025, ""return"": 0.006338845388453774, ""profit"": 0}, {""year"": 2026, ""return"": -0.0006129922689265646, ""profit"": 0}]"
159381.SZ,etf,0.025222456000000122,0.030461373200271424,0.0061661004875960546,0.058807220584478466,512611.22800000006,41,0,0,0,0,205,2015-01-01,2026-01-21,2025-03-24,2026-01-21,"[{""year"": 2025, ""return"": 0.02127837278372787, ""profit"": 0}, {""year"": 2026, ""return"": 0.002121158212423901, ""profit"": 0}]"
159383.SZ,etf,0.016657378000000257,0.017840142762410638,0.006979111371173135,-1.0880326572328172,508328.68900000013,46,0,0,0,0,231,2015-01-01,2026-01-21,2025-02-14,2026-01-21,"[{""year"": 2025, ""return"": 0.01605034200000018, ""profit"": 0}, {""year"": 2026, ""return"": -0.0013996118023063056, ""profit"": 0}]"
159387.SZ,etf,0.006776282000000123,0.011015789932139475,0.003993596076953184,-2.5964473254450557,503388.14100000006,31,0,0,0,0,154,2015-01-01,2026-01-21,2025-06-10,2026-01-21,"[{""year"": 2025, ""return"": 0.005145532000000123, ""profit"": 0}, {""year"": 2026, ""return"": 0.0007435019486896565, ""profit"": 0}]"
159391.SZ,etf,5.7524000000208614e-05,7.635075503897859e-05,0.0016804245925179013,-12.90689115506266,500028.7620000001,37,0,0,0,0,185,2015-01-01,2026-01-21,2025-04-21,2026-01-21,"[{""year"": 2025, ""return"": 0.000939101391014089, ""profit"": 0}, {""year"": 2026, ""return"": -0.0012651026220673238, ""profit"": 0}]"
159393.SZ,etf,0.005525173999999999,0.0063644504583797445,0.0023456237756348556,-6.362305735322058,502762.587,43,0,0,0,0,215,2015-01-01,2026-01-21,2025-03-10,2026-01-21,"[{""year"": 2025, ""return"": 0.00464453244532437, ""profit"": 0}, {""year"": 2026, ""return"": 7.82856203437093e-05, ""profit"": 0}]"
159399.SZ,etf,0.004969402000000002,0.005531522490737739,0.002063112838074979,-7.11391978300727,502484.701,44,0,0,0,0,222,2015-01-01,2026-01-21,2025-02-27,2026-01-21,"[{""year"": 2025, ""return"": 0.003230538000000059, ""profit"": 0}, {""year"": 2026, ""return"": 0.0013120356925423273, ""profit"": 0}]"
159505.SZ,etf,0.05979452199999965,0.0275846284564214,0.01322698309054773,-0.0799522105015705,529897.2609999998,103,0,0,0,0,516,2015-01-01,2026-01-21,2023-12-04,2026-01-21,"[{""year"": 2023, ""return"": -5.316453164530621e-05, ""profit"": 0}, {""year"": 2024, ""return"": 0.00803798175824556, ""profit"": 0}, {""year"": 2025, ""return"": 0.03840930301972309, ""profit"": 0}, {""year"": 2026, ""return"": 0.012779988694228264, ""profit"": 0}]"
159507.SZ,etf,0.1190480519999999,0.044401534004136156,0.02591365733214471,0.44543650089648973,559524.026,125,0,0,0,0,626,2015-01-01,2026-01-21,2023-06-21,2026-01-21,"[{""year"": 2023, ""return"": -0.001590190000000177, ""profit"": 0}, {""year"": 2024, ""return"": 0.016588292711339134, ""profit"": 0}, {""year"": 2025, ""return"": 0.1058773631836882, ""profit"": 0}, {""year"": 2026, ""return"": -0.0029644985105570978, ""profit"": 0}]"
159509.SZ,etf,0.06075439999999944,0.02429012248935125,0.02726732071191948,-0.19081296531958938,530377.1999999997,118,0,0,0,0,596,2015-01-01,2026-01-21,2023-08-08,2026-01-21,"[{""year"": 2023, ""return"": 0.0016612140000000363, ""profit"": 0}, {""year"": 2024, ""return"": 0.015508782644090823, ""profit"": 0}, {""year"": 2025, ""return"": 0.049381826787342806, ""profit"": 0}, {""year"": 2026, ""return"": -0.010867471718144414, ""profit"": 0}]"
159515.SZ,etf,0.008453991999999853,0.003546292689977859,0.008766498057393312,-2.6087794449761312,504226.9959999999,114,0,0,0,0,575,2015-01-01,2026-01-21,2023-09-06,2026-01-21,"[{""year"": 2023, ""return"": -0.00048565199999988545, ""profit"": 0}, {""year"": 2024, ""return"": 0.005959477902961583, ""profit"": 0}, {""year"": 2025, ""return"": 0.0040994176760239445, ""profit"": 0}, {""year"": 2026, ""return"": 0.0002916699898001369, ""profit"": 0}]"
159517.SZ,etf,0.03635914000000013,0.015113668028312599,0.009723565541478704,-1.144155820901287,518179.57000000007,114,0,0,0,0,574,2015-01-01,2026-01-21,2023-09-05,2026-01-21,"[{""year"": 2023, ""return"": -0.0005774820000000764, ""profit"": 0}, {""year"": 2024, ""return"": 0.0077148321191003524, ""profit"": 0}, {""year"": 2025, ""return"": 0.021424762884323344, ""profit"": 0}, {""year"": 2026, ""return"": 0.007413171592675602, ""profit"": 0}]"
159519.SZ,etf,0.03879235000000033,0.016021120191182847,0.01361891526099537,-0.9808000742010669,519396.17500000016,115,0,0,0,0,579,2015-01-01,2026-01-21,2023-08-31,2026-01-21,"[{""year"": 2023, ""return"": -0.00047090999999979975, ""profit"": 0}, {""year"": 2024, ""return"": 0.012479266985833877, ""profit"": 0}, {""year"": 2025, ""return"": 0.024747811895935595, ""profit"": 0}, {""year"": 2026, ""return"": 0.0011072725027008316, ""profit"": 0}]"
159521.SZ,etf,0.04747737400000018,0.019719525776062508,0.014374191531643649,-0.5601936012535675,523738.6870000001,114,0,0,0,0,573,2015-01-01,2026-01-21,2023-09-07,2026-01-21,"[{""year"": 2023, ""return"": -0.0003111019999999553, ""profit"": 0}, {""year"": 2024, ""return"": 0.004363478217496833, ""profit"": 0}, {""year"": 2025, ""return"": 0.032329474750888855, ""profit"": 0}, {""year"": 2026, ""return"": 0.009745099954961263, ""profit"": 0}]"
159523.SZ,etf,0.03359419600000023,0.014205706561930542,0.01633621431568623,-1.043292109616801,516797.0980000001,112,0,0,0,0,566,2015-01-01,2026-01-21,2023-09-19,2026-01-21,"[{""year"": 2023, ""return"": -0.0006484539999999106, ""profit"": 0}, {""year"": 2024, ""return"": 0.006297582041244624, ""profit"": 0}, {""year"": 2025, ""return"": 0.023243855755093086, ""profit"": 0}, {""year"": 2026, ""return"": 0.0035679643616412914, ""profit"": 0}]"
159531.SZ,etf,0.055971760000000245,0.023494201644142176,0.017974449411838594,-0.2762343811617331,527985.8800000001,113,0,0,0,0,567,2015-01-01,2026-01-21,2023-09-18,2026-01-21,"[{""year"": 2023, ""return"": -1.6998169981837652e-05, ""profit"": 0}, {""year"": 2024, ""return"": 0.0071756520295178025, ""profit"": 0}, {""year"": 2025, ""return"": 0.035798866056207995, ""profit"": 0}, {""year"": 2026, ""return"": 0.010427879271338291, ""profit"": 0}]"
159533.SZ,etf,0.04364459600000002,0.02664290200860675,0.010234509330608835,-0.19396616083557747,521822.298,77,0,0,0,0,394,2015-01-01,2026-01-21,2024-06-07,2026-01-21,"[{""year"": 2024, ""return"": 0.004968823999999906, ""profit"": 0}, {""year"": 2025, ""return"": 0.028548603752115282, ""profit"": 0}, {""year"": 2026, ""return"": 0.010100759865478738, ""profit"": 0}]"
159540.SZ,etf,0.0804692520000008,0.03395540793806462,0.02816659357391477,0.17882923129031777,540234.6260000004,111,0,0,0,0,559,2015-01-01,2026-01-21,2023-09-28,2026-01-21,"[{""year"": 2023, ""return"": -0.0006020439999999944, ""profit"": 0}, {""year"": 2024, ""return"": 0.01812152985991374, ""profit"": 0}, {""year"": 2025, ""return"": 0.03711875892147068, ""profit"": 0}, {""year"": 2026, ""return"": 0.021366938933817498, ""profit"": 0}]"
159542.SZ,etf,0.026730717999999994,0.016369617552081106,0.008250006418986553,-1.0181095608633626,513365.359,78,0,0,0,0,395,2015-01-01,2026-01-21,2024-06-07,2026-01-21,"[{""year"": 2024, ""return"": 0.0018618219999999273, ""profit"": 0}, {""year"": 2025, ""return"": 0.017644331616783995, ""profit"": 0}, {""year"": 2026, ""return"": 0.00728907982026496, ""profit"": 0}]"
159550.SZ,etf,0.00029714400000008755,0.0005214890504430247,0.0036207325251263116,-6.131796547498958,500148.57200000004,29,0,0,0,0,141,2015-01-01,2026-01-21,2025-06-27,2026-01-21,"[{""year"": 2025, ""return"": -0.001586137999999919, ""profit"": 0}, {""year"": 2026, ""return"": 0.00093227356300215, ""profit"": 0}]"
159552.SZ,etf,0.04097040599999996,0.025953410523055886,0.00919491906665267,-0.2526953394203365,520485.203,76,0,0,0,0,381,2015-01-01,2026-01-21,2024-06-28,2026-01-21,"[{""year"": 2024, ""return"": 0.004179724000000045, ""profit"": 0}, {""year"": 2025, ""return"": 0.02650972347389913, ""profit"": 0}, {""year"": 2026, ""return"": 0.008783877258123251, ""profit"": 0}]"
159566.SZ,etf,0.05577477400000021,0.028174064260457543,0.017584931220262872,-0.024933359836522145,527887.3870000001,94,0,0,0,0,471,2015-01-01,2026-01-21,2024-02-08,2026-01-21,"[{""year"": 2024, ""return"": 0.00504989599999995, ""profit"": 0}, {""year"": 2025, ""return"": 0.04707462964821586, ""profit"": 0}, {""year"": 2026, ""return"": 0.002596016526466712, ""profit"": 0}]"
159568.SZ,etf,0.02033448600000015,0.010643611726680824,0.02478442398848587,-0.9301657662014434,510167.2430000001,92,0,0,0,0,464,2015-01-01,2026-01-21,2024-02-27,2026-01-21,"[{""year"": 2024, ""return"": 0.006202680000000168, ""profit"": 0}, {""year"": 2025, ""return"": 0.008457938878230981, ""profit"": 0}, {""year"": 2026, ""return"": 0.002066280597186837, ""profit"": 0}]"
159576.SZ,etf,0.031569016000000526,0.01526154800090529,0.013133669114255191,-0.9479224768331832,515784.50800000026,99,0,0,0,0,497,2015-01-01,2026-01-21,2024-01-03,2026-01-21,"[{""year"": 2024, ""return"": 0.005888718000000343, ""profit"": 0}, {""year"": 2025, ""return"": 0.025635736612733245, ""profit"": 0}, {""year"": 2026, ""return"": -0.0005474192166589894, ""profit"": 0}]"
159578.SZ,etf,0.009687472000000067,0.005951722474818677,0.006108955348695454,-3.0342853465928816,504843.73600000003,78,0,0,0,0,395,2015-01-01,2026-01-21,2024-06-07,2026-01-21,"[{""year"": 2024, ""return"": 0.0016375079999999143, ""profit"": 0}, {""year"": 2025, ""return"": 0.005699959349257616, ""profit"": 0}, {""year"": 2026, ""return"": 0.0021048213974164767, ""profit"": 0}]"
159587.SZ,etf,0.011487648000000161,0.008080913161559788,0.003983233096310838,-3.1107223415145513,505743.8240000001,68,0,0,0,0,343,2015-01-01,2026-01-21,2024-08-21,2026-01-21,"[{""year"": 2024, ""return"": 0.0004105699999999488, ""profit"": 0}, {""year"": 2025, ""return"": 0.008926226080292452, ""profit"": 0}, {""year"": 2026, ""return"": 0.0021380229344649154, ""profit"": 0}]"
159589.SZ,etf,0.004783172000000486,0.002618581185541702,0.006055909732806394,-4.150617659220074,502391.58600000024,88,0,0,0,0,443,2015-01-01,2026-01-21,2024-03-26,2026-01-21,"[{""year"": 2024, ""return"": 0.0018179240000001154, ""profit"": 0}, {""year"": 2025, ""return"": 0.0027774500954520203, ""profit"": 0}, {""year"": 2026, ""return"": 0.0010069792774158011, ""profit"": 0}]"
