symbol,symbol_type,total_return,annual_return,max_drawdown,sharpe_ratio,final_value,dca_buy_count,dca_sell_count,t_buy_count,t_sell_count,t_profit,data_points,start_date,end_date,data_start_date,data_end_date,annual_returns
517170.SH,etf,0.12312715046666703,0.024700036947854054,-0.05991994038019816,0.378613264914361,561563.5752333335,225,1,54,54,-1090.6000000000035,0,,,2021-04-20,2026-01-21,"[{""year"": 2021, ""return"": -0.00383979999999993, ""profit"": -1919.899999999965}, {""year"": 2022, ""return"": -0.01401803569589052, ""profit"": -6980.999999999884}, {""year"": 2023, ""return"": -0.024675865453238497, ""profit"": -12118.699999999953}, {""year"": 2024, ""return"": 0.05912838766738007, ""profit"": 28265.89999999985}, {""year"": 2025, ""return"": 0.10814965870650979, ""profit"": 54220.04190000013}, {""year"": 2026, ""return"": 0.002608510449492466, ""profit"": 1461.033333333442}]"
517180.SH,etf,0.08458340000000014,0.02015773116166919,-0.05044020248292021,0.33655938803240687,542291.7000000001,193,0,33,32,1266.3000000000065,0,,,2021-12-28,2026-01-21,"[{""year"": 2021, ""return"": 0.0, ""profit"": 0.0}, {""year"": 2022, ""return"": 0.0020498000000002793, ""profit"": 1024.9000000001397}, {""year"": 2023, ""return"": 0.016684319869252777, ""profit"": 8369.000000000058}, {""year"": 2024, ""return"": 0.06258932763333992, ""profit"": 31955.0}, {""year"": 2025, ""return"": 0.009914876604408275, ""profit"": 5339.400000000023}, {""year"": 2026, ""return"": -0.0013428580741552852, ""profit"": -729.2000000000698}]"
517300.SH,etf,0.11075384580000047,0.021625153543379794,-0.06009517644984538,0.37182724405965023,555376.9229000002,232,1,50,50,-1382.6000000000017,0,,,2021-02-24,2026-01-21,"[{""year"": 2021, ""return"": -0.005071200000000186, ""profit"": -2535.600000000093}, {""year"": 2022, ""return"": -0.01675954966638704, ""profit"": -8336.499999999942}, {""year"": 2023, ""return"": -0.022780296424031087, ""profit"": -11138.999999999884}, {""year"": 2024, ""return"": 0.058903132976632105, ""profit"": 28074.800000000047}, {""year"": 2025, ""return"": 0.10449547954584443, ""profit"": 52288.72290000011}, {""year"": 2026, ""return"": 0.0002989854722831137, ""profit"": 166.0}]"
517330.SH,etf,0.10701119999999972,0.025441662391781694,-0.05974179999999993,0.4385086292021347,553505.5999999999,193,0,55,55,-2069.1999999999994,0,,,2022-01-05,2026-01-21,"[{""year"": 2022, ""return"": -0.00977359999999986, ""profit"": -4886.79999999993}, {""year"": 2023, ""return"": -0.023273259939598306, ""profit"": -11531.5}, {""year"": 2024, ""return"": 0.028584916423739653, ""profit"": 13830.0}, {""year"": 2025, ""return"": 0.09535143154773841, ""profit"": 46993.39999999991}, {""year"": 2026, ""return"": 0.015993242198957702, ""profit"": 8712.999999999884}]"
517350.SH,etf,0.15290760000000034,0.031151553597384085,-0.07952093168875865,0.37323429347701614,576453.8000000002,220,0,46,46,-779.6000000000013,0,,,2021-06-03,2026-01-21,"[{""year"": 2021, ""return"": -0.004748799999999814, ""profit"": -2374.399999999907}, {""year"": 2022, ""return"": -0.018368506284655566, ""profit"": -9137.699999999953}, {""year"": 2023, ""return"": -0.01660769736575596, ""profit"": -8117.599999999977}, {""year"": 2024, ""return"": 0.058341545014830964, ""profit"": 27956.99999999994}, {""year"": 2025, ""return"": 0.1254198611107798, ""profit"": 63074.20000000007}, {""year"": 2026, ""return"": 0.0038104319673685303, ""profit"": 2188.20000000007}]"
517360.SH,etf,0.11707440000000037,0.024627254778190943,-0.08221973174820703,0.27481101894358256,558537.2000000002,217,0,45,45,-563.5000000000005,0,,,2021-07-05,2026-01-21,"[{""year"": 2021, ""return"": -0.00322563225632254, ""profit"": -1612.7999999999884}, {""year"": 2022, ""return"": -0.014518090635546464, ""profit"": -7236.399999999907}, {""year"": 2023, ""return"": -0.012050717888750031, ""profit"": -5933.799999999872}, {""year"": 2024, ""return"": 0.07055908583571668, ""profit"": 34213.0}, {""year"": 2025, ""return"": 0.07450736643061993, ""profit"": 38346.89999999991}, {""year"": 2026, ""return"": -0.001819480576808213, ""profit"": -1018.1000000000931}]"
517380.SH,etf,0.09290380000000029,0.020142325407065842,-0.08429914150902477,0.24469172567378855,546451.9000000001,212,0,43,42,-1179.699999999998,0,,,2021-08-09,2026-01-21,"[{""year"": 2021, ""return"": -0.0025628256282563293, ""profit"": -1281.4000000000233}, {""year"": 2022, ""return"": -0.007554709074561545, ""profit"": -3764.29999999993}, {""year"": 2023, ""return"": -0.02524921826842132, ""profit"": -12505.399999999965}, {""year"": 2024, ""return"": -0.00593817942185242, ""profit"": -2860.999999999942}, {""year"": 2025, ""return"": 0.11309544067073801, ""profit"": 53834.90000000002}, {""year"": 2026, ""return"": 0.007616332307742234, ""profit"": 4130.5}]"
517390.SH,etf,0.34395659999999983,0.0751030072246679,-0.10259685437280332,0.6308069285814757,671978.2999999999,194,0,46,46,981.9999999999945,0,,,2021-12-23,2026-01-21,"[{""year"": 2021, ""return"": -1.8199999999953435e-05, ""profit"": -9.099999999976717}, {""year"": 2022, ""return"": -0.0018052328552379186, ""profit"": -902.5999999999767}, {""year"": 2023, ""return"": -0.01287764620812781, ""profit"": -6457.599999999977}, {""year"": 2024, ""return"": 0.06016411819117321, ""profit"": 29718.0}, {""year"": 2025, ""return"": 0.25498425253533297, ""profit"": 132119.29999999993}, {""year"": 2026, ""return"": 0.01869054319940683, ""profit"": 12329.199999999837}]"
517400.SH,etf,0.11537940000000037,0.06606507920798355,-0.026914304576032274,1.2559840063026273,557689.7000000002,82,0,15,15,1483.2000000000016,0,,,2024-05-08,2026-01-21,"[{""year"": 2024, ""return"": -0.005340599999999977, ""profit"": -2670.2999999999884}, {""year"": 2025, ""return"": 0.0699139757418388, ""profit"": 34791.9000000002}, {""year"": 2026, ""return"": 0.043050131669509425, ""profit"": 23017.699999999953}]"
517520.SH,etf,0.17650560000000032,0.07580243773531548,-0.03569817149701953,1.1477697707934864,588252.8000000002,107,0,19,19,2290.1999999999985,0,,,2023-11-01,2026-01-21,"[{""year"": 2023, ""return"": -0.000223, ""profit"": -111.5}, {""year"": 2024, ""return"": -0.0020292855482948666, ""profit"": -1014.6999999998952}, {""year"": 2025, ""return"": 0.10556661928877127, ""profit"": 52770.79999999993}, {""year"": 2026, ""return"": 0.05720375117289322, ""profit"": 31829.500000000116}]"
517550.SH,etf,-0.012541,-0.003187155697584987,-0.056357847644075316,-0.05347883033210241,493729.5,189,0,40,40,-3615.600000000001,0,,,2022-02-08,2026-01-21,"[{""year"": 2022, ""return"": -0.001301799999999581, ""profit"": -650.8999999997905}, {""year"": 2023, ""return"": -0.026529426699313824, ""profit"": -13239.200000000186}, {""year"": 2024, ""return"": 0.015694526584650554, ""profit"": 7608.300000000047}, {""year"": 2025, ""return"": 0.00842689079189357, ""profit"": 4138.5}, {""year"": 2026, ""return"": -0.007799073331264827, ""profit"": -3880.9000000000233}]"
517660.SH,etf,0.16695240000000036,0.037051029489521214,-0.07859419688666672,0.46007937243695246,583476.2000000002,203,0,44,44,-406.9999999999982,0,,,2021-10-25,2026-01-21,"[{""year"": 2021, ""return"": 9.880098800992666e-05, ""profit"": 49.40000000002328}, {""year"": 2022, ""return"": -0.01344122789757189, ""profit"": -6721.70000000007}, {""year"": 2023, ""return"": -0.0026950687263772198, ""profit"": -1331.9000000000233}, {""year"": 2024, ""return"": 0.056863640314336765, ""profit"": 27936.100000000093}, {""year"": 2025, ""return"": 0.11242663558460296, ""profit"": 57757.70000000007}, {""year"": 2026, ""return"": 0.009831679201378257, ""profit"": 5680.699999999953}]"
517800.SH,etf,0.21195220000000065,0.044572523893424254,-0.09045767933829653,0.4853725993170427,605976.1000000003,209,0,46,46,1114.2000000000016,0,,,2021-08-26,2026-01-21,"[{""year"": 2021, ""return"": -0.0008245999999998603, ""profit"": -412.29999999993015}, {""year"": 2022, ""return"": -0.014505763607123329, ""profit"": -7245.699999999779}, {""year"": 2023, ""return"": -0.025117847902126636, ""profit"": -12392.899999999849}, {""year"": 2024, ""return"": 0.064328469669716, ""profit"": 30881.300000000047}, {""year"": 2025, ""return"": 0.1583545975946435, ""profit"": 79980.59999999992}, {""year"": 2026, ""return"": 0.018672533286353665, ""profit"": 11107.699999999953}]"
517850.SH,etf,0.14238839999999967,0.03675845650580856,-0.06969886724168549,0.4918245476834658,571194.1999999998,178,0,37,37,-226.29999999999927,0,,,2022-05-16,2026-01-21,"[{""year"": 2022, ""return"": -0.0048330483304834205, ""profit"": -2416.500000000058}, {""year"": 2023, ""return"": -0.014537650649294756, ""profit"": -7238.100000000093}, {""year"": 2024, ""return"": 0.019080974210078882, ""profit"": 9339.199999999895}, {""year"": 2025, ""return"": 0.09925956650395813, ""profit"": 49057.79999999999}, {""year"": 2026, ""return"": 0.03298029233711444, ""profit"": 18236.699999999953}]"
517880.SH,etf,0.015876799999999466,0.003809824925759875,-0.04476115957769865,0.0680755288571374,507938.39999999973,196,0,41,41,-657.8000000000015,0,,,2021-12-01,2026-01-21,"[{""year"": 2021, ""return"": -7.299999999988358e-05, ""profit"": -36.49999999994179}, {""year"": 2022, ""return"": -0.0028426075103481618, ""profit"": -1421.1999999999534}, {""year"": 2023, ""return"": -0.015431870966189752, ""profit"": -7694.300000000279}, {""year"": 2024, ""return"": 0.03400041589349865, ""profit"": 16661.20000000001}, {""year"": 2025, ""return"": -0.0002989557337632058, ""profit"": -151.0000000000582}, {""year"": 2026, ""return"": -0.0028980318000247094, ""profit"": -1476.3000000000466}]"
517900.SH,etf,0.10844780000000005,0.02724628974135146,-0.061741263371345785,0.42770781327979024,554223.9,183,0,41,41,1175.2000000000044,0,,,2022-03-25,2026-01-21,"[{""year"": 2022, ""return"": 0.001635, ""profit"": 817.5}, {""year"": 2023, ""return"": -0.012910759465245562, ""profit"": -6468.000000000058}, {""year"": 2024, ""return"": 0.0928251919799541, ""profit"": 45861.40000000008}, {""year"": 2025, ""return"": 0.05369815910258812, ""profit"": 28778.099999999977}, {""year"": 2026, ""return"": -0.027069201327075233, ""profit"": -15419.800000000047}]"
517950.SH,etf,0.00030460000000020955,0.003274823228179402,-0.00020232234868259886,2.175427403206117,500152.3000000001,5,0,0,0,0.0,0,,,2025-12-18,2026-01-21,"[{""year"": 2025, ""return"": 1.0600000000093131e-05, ""profit"": 5.300000000046566}, {""year"": 2026, ""return"": 0.00021398061335654628, ""profit"": 107.00000000005821}]"
517990.SH,etf,0.02440840000000014,0.006575564523848776,-0.06292029214716027,0.10986517480694963,512204.20000000007,177,0,42,41,-1654.8000000000006,0,,,2022-05-19,2026-01-21,"[{""year"": 2022, ""return"": 0.0012960000000002327, ""profit"": 648.0000000001164}, {""year"": 2023, ""return"": -0.019855457984614595, ""profit"": -9943.800000000047}, {""year"": 2024, ""return"": -0.017622866891759088, ""profit"": -8631.400000000023}, {""year"": 2025, ""return"": 0.05006549109968648, ""profit"": 23965.900000000023}, {""year"": 2026, ""return"": 0.004384390166996471, ""profit"": 2235.899999999907}]"
518660.SH,etf,0.46493756043333445,0.0698868415561098,-0.04613285674315529,1.098616102508735,732468.7802166672,265,1,59,58,2223.899999999998,0,,,2020-05-29,2026-01-21,"[{""year"": 2020, ""return"": -0.0024937999999996973, ""profit"": -1246.8999999998487}, {""year"": 2021, ""return"": -0.006013540031200166, ""profit"": -3001.699999999779}, {""year"": 2022, ""return"": 0.01630168774924153, ""profit"": 8080.000000000116}, {""year"": 2023, ""return"": 0.04069368329567476, ""profit"": 20498.800000000105}, {""year"": 2024, ""return"": 0.09626476023088419, ""profit"": 50543.10000000009}, {""year"": 2025, ""return"": 0.2047859661886293, ""profit"": 118308.31354999985}, {""year"": 2026, ""return"": 0.04277743132257205, ""profit"": 30047.766666666605}]"
518680.SH,etf,0.45925462309999976,0.07129495108342554,-0.04997465548652366,1.1136811393971962,729627.3115499999,254,1,53,52,2031.6999999999985,0,,,2020-07-28,2026-01-21,"[{""year"": 2020, ""return"": -0.0025903999999997906, ""profit"": -1295.1999999998952}, {""year"": 2021, ""return"": -0.004973688630017219, ""profit"": -2481.8000000000466}, {""year"": 2022, ""return"": 0.013961764582573978, ""profit"": 6926.79999999993}, {""year"": 2023, ""return"": 0.03697460085525053, ""profit"": 18603.79999999999}, {""year"": 2024, ""return"": 0.09204446425262175, ""profit"": 48078.80000000005}, {""year"": 2025, ""return"": 0.2139304666796673, ""profit"": 122426.24488333322}, {""year"": 2026, ""return"": 0.04113865836292553, ""profit"": 28829.86666666658}]"
518800.SH,etf,1.0191863872288887,0.06564521682887858,-0.10207617970134893,0.8071562696690803,1009593.1936144443,522,3,152,151,4448.90000000001,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": -0.006282725654512485, ""profit"": -3141.2999999996973}, {""year"": 2016, ""return"": 0.014968517452742698, ""profit"": 7441.09999999986}, {""year"": 2017, ""return"": 0.0048161521024542644, ""profit"": 2429.0999999999767}, {""year"": 2018, ""return"": 0.012605010589634012, ""profit"": 6403.900000000023}, {""year"": 2019, ""return"": 0.0912478151028011, ""profit"": 46976.73853333318}, {""year"": 2020, ""return"": 0.05262896967046263, ""profit"": 29517.333333333256}, {""year"": 2021, ""return"": -0.025608366485397136, ""profit"": -15213.781280000112}, {""year"": 2022, ""return"": 0.040671416042683074, ""profit"": 23479.14444444445}, {""year"": 2023, ""return"": 0.06738064233995002, ""profit"": 40484.98450925911}, {""year"": 2024, ""return"": 0.11700059340139975, ""profit"": 75133.74814814806}, {""year"": 2025, ""return"": 0.3004363333251617, ""profit"": 216423.35555555555}, {""year"": 2026, ""return"": 0.06288169950705964, ""profit"": 59729.07037037052}]"
518850.SH,etf,0.4834300168666665,0.07251877056842093,-0.047285998998719214,1.109241201596031,741715.0084333332,264,1,61,60,1942.4999999999982,0,,,2020-06-05,2026-01-21,"[{""year"": 2020, ""return"": -0.00245120000000007, ""profit"": -1225.600000000035}, {""year"": 2021, ""return"": -0.005936322617327136, ""profit"": -2963.100000000035}, {""year"": 2022, ""return"": 0.018039280712275788, ""profit"": 8942.599999999977}, {""year"": 2023, ""return"": 0.04315784488397647, ""profit"": 21779.300000000047}, {""year"": 2024, ""return"": 0.10182862628221101, ""profit"": 53675.60000000021}, {""year"": 2025, ""return"": 0.20651489995071182, ""profit"": 120419.37509999995}, {""year"": 2026, ""return"": 0.0445563682042005, ""profit"": 31638.433333333232}]"
518860.SH,etf,0.42673231594666744,0.06834876906056953,-0.05945951841736632,1.0196427942967248,713366.1579733337,248,1,47,46,2052.9000000000046,0,,,2020-09-07,2026-01-21,"[{""year"": 2020, ""return"": -0.001279812798127795, ""profit"": -639.8999999999069}, {""year"": 2021, ""return"": -0.005125614178930614, ""profit"": -2560.5999999998603}, {""year"": 2022, ""return"": 0.01469408999896141, ""profit"": 7300.5}, {""year"": 2023, ""return"": 0.03381962168028678, ""profit"": 17060.90000000008}, {""year"": 2024, ""return"": 0.08660392102783332, ""profit"": 45216.600000000035}, {""year"": 2025, ""return"": 0.19744363859159064, ""profit"": 112349.99130666663}, {""year"": 2026, ""return"": 0.03838973398174597, ""profit"": 26373.466666666674}]"
518880.SH,etf,1.024823319377777,0.06591405150131302,-0.10237600074543668,0.8038647297031869,1012411.6596888885,521,3,152,151,3435.000000000004,0,,,2015-01-05,2026-01-21,"[{""year"": 2015, ""return"": -0.0067429348586969876, ""profit"": -3371.399999999907}, {""year"": 2016, ""return"": 0.0149043977016979, ""profit"": 7407.899999999965}, {""year"": 2017, ""return"": 0.003986503738611939, ""profit"": 2009.399999999965}, {""year"": 2018, ""return"": 0.015647636993759883, ""profit"": 7932.0}, {""year"": 2019, ""return"": 0.08953224898573485, ""profit"": 46169.73946666659}, {""year"": 2020, ""return"": 0.05343921309378151, ""profit"": 29977.5}, {""year"": 2021, ""return"": -0.026035023310386145, ""profit"": -15483.796555555775}, {""year"": 2022, ""return"": 0.041227337483887815, ""profit"": 23824.933333333232}, {""year"": 2023, ""return"": 0.06679758613694534, ""profit"": 40197.98714814789}, {""year"": 2024, ""return"": 0.1171353268241084, ""profit"": 75316.40740740718}, {""year"": 2025, ""return"": 0.3021014213225888, ""profit"": 217939.8111111112}, {""year"": 2026, ""return"": 0.06290496759101495, ""profit"": 59916.66666666686}]"
518890.SH,etf,0.45371318264,0.07288630622291015,-0.04965781603003862,1.1238683515260268,726856.59132,248,1,51,50,3547.2999999999993,0,,,2020-09-28,2026-01-21,"[{""year"": 2020, ""return"": -0.0009858098580985111, ""profit"": -492.8999999999651}, {""year"": 2021, ""return"": -0.00435504732994462, ""profit"": -2176.1000000001513}, {""year"": 2022, ""return"": 0.014593735805666693, ""profit"": 7254.79999999993}, {""year"": 2023, ""return"": 0.03724253636501012, ""profit"": 18784.10000000015}, {""year"": 2024, ""return"": 0.0894256272020122, ""profit"": 46862.39999999991}, {""year"": 2025, ""return"": 0.20938448479990115, ""profit"": 119942.09132}, {""year"": 2026, ""return"": 0.04010637271419194, ""profit"": 28027.5}]"
520500.SZ,etf,0.009584800000000396,0.008967643316614815,-0.02543878270090654,0.3295911167845305,504792.4000000002,52,0,7,7,590.7000000000007,0,,,2024-12-27,2026-01-21,"[{""year"": 2024, ""return"": -2.2e-05, ""profit"": -11.0}, {""year"": 2025, ""return"": 0.005479139706662209, ""profit"": 2739.400000000198}, {""year"": 2026, ""return"": -0.00011746023634264941, ""profit"": -59.29999999998836}]"
520510.SZ,etf,-0.0014938000000000466,-0.003262001270293524,-0.006732045331143747,-0.36460611409421434,499253.1,23,0,4,4,-826.7000000000021,0,,,2025-08-07,2026-01-21,"[{""year"": 2025, ""return"": -0.005942, ""profit"": -2971.0}, {""year"": 2026, ""return"": 0.002795759139294175, ""profit"": 1391.899999999965}]"
520520.SZ,etf,-0.00024499999999965077,-0.00020050894551038034,-0.015110151046162486,-0.01243965811672418,499877.5000000002,60,0,17,16,-546.2000000000012,0,,,2024-11-01,2026-01-21,"[{""year"": 2024, ""return"": 3.4e-05, ""profit"": 17.0}, {""year"": 2025, ""return"": -0.0031654775285505092, ""profit"": -1582.1999999998952}, {""year"": 2026, ""return"": 0.001972164004509341, ""profit"": 983.9000000000815}]"
520550.SZ,etf,0.00712340000000014,0.007182645207023164,-0.00785253964910704,0.6549750288360082,503561.70000000007,48,0,4,3,551.1000000000004,0,,,2025-01-24,2026-01-21,"[{""year"": 2025, ""return"": 0.0052194000000001396, ""profit"": 2609.70000000007}, {""year"": 2026, ""return"": 0.0018263433919494065, ""profit"": 918.0}]"
520560.SZ,etf,-0.0009123999999999068,-0.0033262359688314147,-0.0013557733147017816,-0.9319860824475028,499543.80000000005,15,0,0,0,0.0,0,,,2025-10-13,2026-01-21,"[{""year"": 2025, ""return"": -0.0010862108621084582, ""profit"": -543.0999999999185}, {""year"": 2026, ""return"": -0.0003061856709908888, ""profit"": -153.0}]"
520570.SZ,etf,-0.00011080000000004656,-0.0006220255488060822,-0.0006832488101115794,-0.16050925851699788,499944.6,10,0,0,0,0.0,0,,,2025-11-17,2026-01-21,"[{""year"": 2025, ""return"": -0.00034000340003400035, ""profit"": -170.0}, {""year"": 2026, ""return"": -0.00029674480546622984, ""profit"": -148.40000000002328}]"
520580.SZ,etf,-1.0400000000023284e-05,-1.133133800701458e-05,-0.005025469622912833,-0.0013675377630405286,499994.8,45,0,11,10,29.300000000003365,0,,,2025-02-20,2026-01-21,"[{""year"": 2025, ""return"": 0.0015910000000001164, ""profit"": 795.5000000000582}, {""year"": 2026, ""return"": -0.002745470273228759, ""profit"": -1376.5000000000582}]"
520590.SZ,etf,-6.339999999967403e-05,-0.0004536565491004563,-0.0005353788885190182,-0.14347794091977026,499968.30000000016,8,0,0,0,0.0,0,,,2025-12-01,2026-01-21,"[{""year"": 2025, ""return"": -0.00019420194201949002, ""profit"": -97.10000000003492}, {""year"": 2026, ""return"": -0.00020437118366301032, ""profit"": -102.19999999995343}]"
520600.SZ,etf,0.0025984000000003724,0.0024505065051869668,-0.012886178741283384,0.13066426006566909,501299.2000000002,52,0,7,7,-330.7999999999997,0,,,2024-12-30,2026-01-21,"[{""year"": 2024, ""return"": -1.2000120001200012e-05, ""profit"": -6.0}, {""year"": 2025, ""return"": 0.0015376922615360181, ""profit"": 768.800000000163}, {""year"": 2026, ""return"": 0.0009336471580468061, ""profit"": 467.6000000000349}]"
520630.SZ,etf,0.0007500000000001165,0.009163308224095168,-0.0007928123670741229,1.4697554565423367,500375.00000000006,5,0,1,1,326.59999999999945,0,,,2025-12-22,2026-01-21,"[{""year"": 2025, ""return"": -0.00022100221002210023, ""profit"": -110.5}, {""year"": 2026, ""return"": 0.0004370632866040201, ""profit"": 218.60000000003492}]"
520650.SZ,etf,-6.31999999997206e-05,-0.0003203476913202774,-0.0010266764019087032,-0.061269715043516505,499968.40000000014,11,0,0,0,0.0,0,,,2025-11-10,2026-01-21,"[{""year"": 2025, ""return"": -0.0008464084640845477, ""profit"": -423.19999999995343}, {""year"": 2026, ""return"": 0.0002592835930305793, ""profit"": 129.60000000009313}]"
520660.SZ,etf,0.01217159999999986,0.007916554409999277,-0.01524956369914627,0.4322900852319883,506085.79999999993,74,0,13,13,605.7999999999993,0,,,2024-07-10,2026-01-21,"[{""year"": 2024, ""return"": 0.002038599999999977, ""profit"": 1019.2999999999884}, {""year"": 2025, ""return"": 0.012192704242634926, ""profit"": 6100.899999999965}, {""year"": 2026, ""return"": -0.0011723380328167812, ""profit"": -594.0}]"
520670.SZ,etf,-0.0005487999999999302,-0.0012918550664156037,-0.003506550119803801,-0.19437090995112227,499725.60000000003,21,0,2,2,343.2000000000007,0,,,2025-08-19,2026-01-21,"[{""year"": 2025, ""return"": -0.0018321999999999534, ""profit"": -916.0999999999767}, {""year"": 2026, ""return"": 2.6215073667428622e-05, ""profit"": 13.100000000034925}]"
520690.SZ,etf,-0.005772,-0.01213892194579047,-0.007952153155955051,-1.4514937285226208,497114.0,24,0,5,5,-1169.4,0,,,2025-08-01,2026-01-21,"[{""year"": 2025, ""return"": -0.0073973999999999065, ""profit"": -3698.6999999999534}, {""year"": 2026, ""return"": 0.00010481591930497331, ""profit"": 52.09999999997672}]"
520700.SZ,etf,0.031101199999999954,0.02438521358218937,-0.03188205234356031,0.6175474455199341,515550.6,63,0,12,12,178.09999999999854,0,,,2024-10-14,2026-01-21,"[{""year"": 2024, ""return"": -0.001144411444114348, ""profit"": -572.1999999999534}, {""year"": 2025, ""return"": 0.022386097926029427, ""profit"": 11172.699999999953}, {""year"": 2026, ""return"": 0.0037121048259308705, ""profit"": 1906.6999999999534}]"
520780.SZ,etf,9.800000000046566e-06,0.0001555330710922842,-0.00010799332601256882,0.28056574948372803,500004.9,4,0,0,0,0.0,0,,,2025-12-29,2026-01-21,"[{""year"": 2025, ""return"": -1.620016200157345e-05, ""profit"": -8.099999999976717}, {""year"": 2026, ""return"": 4.4201520532143314e-05, ""profit"": 22.09999999991851}]"
520810.SZ,etf,-1.75999999998603e-05,-0.0007135293758477879,-3.679985280040253e-05,-0.9111049536089715,499991.20000000007,2,0,0,0,0.0,0,,,2026-01-12,2026-01-21,"[{""year"": 2026, ""return"": -7.600076000620308e-06, ""profit"": -3.799999999930151}]"
520820.SZ,etf,3.399999999906868e-06,3.35410460099439e-05,-0.00019176256794689974,0.10674685378528552,500001.69999999995,6,0,0,0,0.0,0,,,2025-12-15,2026-01-21,"[{""year"": 2025, ""return"": -8.80008800088001e-05, ""profit"": -44.0}, {""year"": 2026, ""return"": -3.2598826442457616e-05, ""profit"": -16.300000000104774}]"
520830.SZ,etf,-0.010702400000000372,-0.007064154831005975,-0.027353686434158187,-0.3135757410968597,494648.7999999998,73,0,16,16,-496.5999999999999,0,,,2024-07-16,2026-01-21,"[{""year"": 2024, ""return"": -0.0002666000000000931, ""profit"": -133.30000000004657}, {""year"": 2025, ""return"": -0.01339912822830044, ""profit"": -6704.700000000128}, {""year"": 2026, ""return"": 0.0014106633842963087, ""profit"": 696.7999999999302}]"
520840.SZ,etf,-0.000989,-0.0024209816308591314,-0.003910978415536518,-0.36059000684448694,499505.5,21,0,2,2,161.90000000000055,0,,,2025-08-25,2026-01-21,"[{""year"": 2025, ""return"": -0.002133821338213545, ""profit"": -1066.9000000000815}, {""year"": 2026, ""return"": 4.764939336125141e-05, ""profit"": 23.800000000046566}]"
520860.SZ,etf,-0.0020729999999997673,-0.0041991053770346065,-0.006360662210845783,-0.460609913131239,498963.5000000001,25,0,3,3,35.79999999999927,0,,,2025-07-25,2026-01-21,"[{""year"": 2025, ""return"": -0.003495999999999767, ""profit"": -1747.9999999998836}, {""year"": 2026, ""return"": 4.2289450646076426e-05, ""profit"": 21.100000000034925}]"
520870.SZ,etf,0.0008193999999999068,0.004342132223918771,-0.0017724541326792642,0.6848687831535177,500409.69999999995,10,0,1,1,92.0,0,,,2025-11-13,2026-01-21,"[{""year"": 2025, ""return"": -0.000244199999999837, ""profit"": -122.09999999991851}, {""year"": 2026, ""return"": 0.0009547290793712747, ""profit"": 477.29999999987194}]"
520890.SZ,etf,0.01297520000000007,0.009689027535958239,-0.009867807361210987,0.6744622405194057,506487.60000000003,65,0,8,8,328.5999999999981,0,,,2024-09-20,2026-01-21,"[{""year"": 2024, ""return"": 0.0005795999999999767, ""profit"": 289.79999999998836}, {""year"": 2025, ""return"": 0.010579209574227687, ""profit"": 5289.700000000012}, {""year"": 2026, ""return"": 0.0024490836421242846, ""profit"": 1237.4000000000233}]"
520900.SZ,etf,0.01245779999999993,0.008102302141886453,-0.014685659847264686,0.42793872301458963,506228.89999999997,74,0,15,15,-10.699999999999818,0,,,2024-07-10,2026-01-21,"[{""year"": 2024, ""return"": 0.001494600000000093, ""profit"": 747.3000000000466}, {""year"": 2025, ""return"": 0.011443953956269392, ""profit"": 5723.79999999993}, {""year"": 2026, ""return"": 0.0008313424609000992, ""profit"": 420.4999999999418}]"
520920.SZ,etf,-0.0006471999999999534,-0.002089005041889247,-0.0014601357540268926,-0.5126847948629164,499676.4,15,0,0,0,0.0,0,,,2025-09-30,2026-01-21,"[{""year"": 2025, ""return"": -0.0010828000000000465, ""profit"": -541.4000000000233}, {""year"": 2026, ""return"": -0.00019848908189986354, ""profit"": -99.19999999995343}]"
520940.SZ,etf,0.0007452000000001863,0.001203806754846104,-0.0037430412454389343,0.14337691198209346,500372.6000000001,32,0,4,4,226.29999999999927,0,,,2025-06-09,2026-01-21,"[{""year"": 2025, ""return"": -0.0006358063580635107, ""profit"": -317.8999999999651}, {""year"": 2026, ""return"": -3.817009754553625e-05, ""profit"": -19.099999999976717}]"
520950.SZ,etf,-3.2e-05,-0.0002048945656091261,-0.0006783999999999069,-0.05710944942435689,499984.0,8,0,2,2,1.0000000000009095,0,,,2025-11-25,2026-01-21,"[{""year"": 2025, ""return"": -0.0006783999999999069, ""profit"": -339.19999999995343}, {""year"": 2026, ""return"": 8.520998661038417e-05, ""profit"": 42.59999999997672}]"
520960.SZ,etf,-0.0003793999999999069,-0.0016876873792359692,-0.0009763248229885368,-0.4996591042515695,499810.30000000005,12,0,2,2,-117.80000000000018,0,,,2025-10-31,2026-01-21,"[{""year"": 2025, ""return"": -0.0008497999999999301, ""profit"": -424.8999999999651}, {""year"": 2026, ""return"": 2.2809173849652476e-05, ""profit"": 11.399999999965075}]"
520970.SZ,etf,-0.004140000000000233,-0.009026301385588686,-0.007257912025575591,-1.0260710962732966,497929.9999999999,23,0,4,4,-962.6000000000004,0,,,2025-08-07,2026-01-21,"[{""year"": 2025, ""return"": -0.00667140000000014, ""profit"": -3335.70000000007}, {""year"": 2026, ""return"": 0.0008609015808387961, ""profit"": 428.29999999998836}]"
